country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","22-09-2026 22:00:00",23.243639,72.68994,OZONE,1,5,3
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","22-09-2026 22:00:00",23.59315,72.372792,PM10,43,129,91
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","22-09-2026 22:00:00",22.410802,73.097923,NH3,NA,NA,NA
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","22-09-2026 22:00:00",23.163798,72.677768,NH3,4,7,6
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","22-09-2026 22:00:00",23.243639,72.68994,PM2.5,62,157,87
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","22-09-2026 22:00:00",21.217779,72.834787,NO2,0,52,14
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","22-09-2026 22:00:00",21.217779,72.834787,NH3,1,1,1
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","22-09-2026 22:00:00",21.217779,72.834787,OZONE,17,22,19
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","22-09-2026 22:00:00",22.320153,73.216285,NO2,12,19,15
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","22-09-2026 22:00:00",23.243639,72.68994,NH3,5,12,7
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","22-09-2026 22:00:00",29.503664,75.467934,PM10,69,107,88
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","22-09-2026 22:00:00",29.503664,75.467934,NO2,18,20,19
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","22-09-2026 22:00:00",28.422681,77.148944,NH3,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","22-09-2026 22:00:00",28.4227,77.0667,CO,5,30,22
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","22-09-2026 22:00:00",28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","22-09-2026 22:00:00",28.39072,77.30059,NO2,25,26,26
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","22-09-2026 22:00:00",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","22-09-2026 22:00:00",28.39072,77.30059,SO2,2,9,5
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","22-09-2026 22:00:00",28.39072,77.30059,CO,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","22-09-2026 22:00:00",28.4501238,77.0263051,NH3,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","22-09-2026 22:00:00",28.4501238,77.0263051,OZONE,5,17,11
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","22-09-2026 22:00:00",28.4275,77.1465,SO2,4,37,20
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","22-09-2026 22:00:00",29.14056,75.744941,SO2,11,135,34
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","22-09-2026 22:00:00",27.9002,76.9938,SO2,21,22,22
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","22-09-2026 22:00:00",27.9002,76.9938,OZONE,25,26,26
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","22-09-2026 22:00:00",28.360699,76.93609,SO2,1,108,17
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","22-09-2026 22:00:00",28.360699,76.93609,CO,12,25,18
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","22-09-2026 22:00:00",28.360699,76.93609,OZONE,9,45,21
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","22-09-2026 22:00:00",28.1485564,77.3320667,SO2,5,25,13
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","22-09-2026 22:00:00",28.3153,76.9143,NH3,4,14,7
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","22-09-2026 22:00:00",28.593883,76.270653,NO2,9,27,15
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","22-09-2026 22:00:00",28.593883,76.270653,OZONE,21,34,30
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","22-09-2026 22:00:00",28.376058,77.315741,PM2.5,43,48,44
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","22-09-2026 22:00:00",29.6953,77.0027,CO,43,63,52
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","22-09-2026 22:00:00",29.6953,77.0027,OZONE,11,14,12
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","22-09-2026 22:00:00",29.966942,76.875879,PM2.5,71,127,87
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","22-09-2026 22:00:00",29.6953,77.0027,PM2.5,20,105,39
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","22-09-2026 22:00:00",29.6953,77.0027,NH3,6,12,8
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","22-09-2026 22:00:00",28.6701,76.9254,CO,26,31,28
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","22-09-2026 22:00:00",30.1480566,77.2893471,OZONE,23,65,39
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","22-09-2026 22:00:00",30.943887,76.801991,NH3,1,3,2
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","22-09-2026 22:00:00",30.943887,76.801991,SO2,0,2,1
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","22-09-2026 22:00:00",30.943887,76.801991,OZONE,9,95,60
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","22-09-2026 22:00:00",34.06313,74.96017,PM10,38,470,91
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","22-09-2026 22:00:00",23.80569,86.44268,PM2.5,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","22-09-2026 22:00:00",23.80569,86.44268,PM10,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","22-09-2026 22:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","22-09-2026 22:00:00",15.888653,74.541751,OZONE,19,19,19
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","22-09-2026 22:00:00",29.432304,76.972765,PM2.5,34,500,160
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","22-09-2026 22:00:00",29.432304,76.972765,NH3,7,12,10
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","22-09-2026 22:00:00",29.432304,76.972765,SO2,35,67,49
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","22-09-2026 22:00:00",28.52123,76.37138,PM10,71,105,87
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","22-09-2026 22:00:00",28.52123,76.37138,NO2,8,12,10
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","22-09-2026 22:00:00",28.52123,76.37138,OZONE,15,36,24
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","22-09-2026 22:00:00",29.5364,75.0158,PM10,82,126,109
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","22-09-2026 22:00:00",29.5364,75.0158,NO2,19,21,20
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","22-09-2026 22:00:00",15.459706,75.008381,NO2,18,27,22
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","22-09-2026 22:00:00",15.459706,75.008381,NH3,4,6,5
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","22-09-2026 22:00:00",15.3714823,75.1160168,SO2,2,5,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","22-09-2026 22:00:00",15.3714823,75.1160168,OZONE,20,26,22
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","22-09-2026 22:00:00",17.336318,76.847397,NO2,10,14,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","22-09-2026 22:00:00",17.336318,76.847397,SO2,2,5,4
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","22-09-2026 22:00:00",12.9135218,77.5950804,NH3,5,5,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","22-09-2026 22:00:00",12.917348,77.622813,NH3,1,1,1
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","22-09-2026 22:00:00",11.55358,76.55521,PM2.5,30,31,30
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","22-09-2026 22:00:00",11.55358,76.55521,NH3,2,2,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","22-09-2026 22:00:00",11.55358,76.55521,SO2,4,4,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","22-09-2026 22:00:00",13.428828,77.731418,SO2,16,21,18
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","22-09-2026 22:00:00",12.9756843,77.5660749,NO2,24,29,26
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","22-09-2026 22:00:00",12.9756843,77.5660749,CO,53,59,56
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","22-09-2026 22:00:00",12.951913,77.539784,PM10,23,78,46
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","22-09-2026 22:00:00",13.029152,77.585901,CO,42,83,62
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","22-09-2026 22:00:00",12.938539,77.5901,CO,17,36,24
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","22-09-2026 22:00:00",30.7057778,76.8531805555555,CO,19,20,20
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","22-09-2026 22:00:00",12.9135218,77.5950804,NO2,24,25,25
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","22-09-2026 22:00:00",12.21041,76.37376,SO2,1,6,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","22-09-2026 22:00:00",13.94,75.555917,NO2,13,26,19
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","22-09-2026 22:00:00",13.34194444,74.74694444,PM2.5,20,100,51
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","22-09-2026 22:00:00",13.34194444,74.74694444,CO,21,80,51
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","22-09-2026 22:00:00",10.5324,76.2159,SO2,0,0,0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","22-09-2026 22:00:00",10.5324,76.2159,OZONE,30,30,30
India,Ladakh,Leh,"Skara Yokma, Leh - LPCC","22-09-2026 22:00:00",34.147096,77.55709,PM10,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","22-09-2026 22:00:00",10.073232,76.302765,NH3,0,0,0
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","22-09-2026 22:00:00",10.073232,76.302765,CO,106,110,108
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","22-09-2026 22:00:00",8.5149093,76.9435879,NH3,1,1,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","22-09-2026 22:00:00",17.336318,76.847397,OZONE,13,16,14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","22-09-2026 22:00:00",12.415911,75.73505,SO2,6,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","22-09-2026 22:00:00",12.415911,75.73505,OZONE,1,2,1
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","22-09-2026 22:00:00",12.88925,74.853,PM10,15,79,44
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","22-09-2026 22:00:00",23.264759,77.381568,PM10,42,90,59
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","22-09-2026 22:00:00",23.264759,77.381568,NH3,3,4,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","22-09-2026 22:00:00",12.88925,74.853,NH3,0,5,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","22-09-2026 22:00:00",12.88925,74.853,CO,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","22-09-2026 22:00:00",12.21041,76.37376,PM10,29,107,70
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","22-09-2026 22:00:00",23.233584,77.400574,SO2,23,27,25
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","22-09-2026 22:00:00",23.10844,77.511428,CO,43,90,58
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","22-09-2026 22:00:00",23.10844,77.511428,OZONE,36,61,45
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","22-09-2026 22:00:00",22.624758,75.675238,PM10,100,401,166
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","22-09-2026 22:00:00",23.331731,75.045981,PM10,36,101,56
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","22-09-2026 22:00:00",23.331731,75.045981,NO2,22,96,42
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","22-09-2026 22:00:00",23.838586,78.759431,CO,38,38,38
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","22-09-2026 22:00:00",24.58434363,80.8549414,PM10,70,71,70
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","22-09-2026 22:00:00",23.1633321,75.800225,CO,26,47,36
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","22-09-2026 22:00:00",26.203442,78.193251,NO2,39,97,57
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","22-09-2026 22:00:00",26.203442,78.193251,OZONE,4,58,34
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","22-09-2026 22:00:00",26.259242,78.216432,PM10,77,173,108
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","22-09-2026 22:00:00",26.259242,78.216432,NH3,2,11,6
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","22-09-2026 22:00:00",22.678,75.8559,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","22-09-2026 22:00:00",22.678,75.8559,CO,1,3,2
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","22-09-2026 22:00:00",22.678,75.8559,OZONE,2,6,5
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","22-09-2026 22:00:00",22.431,75.5213,NO2,45,83,65
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","22-09-2026 22:00:00",22.431,75.5213,SO2,16,20,18
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","22-09-2026 22:00:00",22.7084,75.8815,PM2.5,2,64,26
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","22-09-2026 22:00:00",19.10122,74.73339,NH3,0,1,1
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","22-09-2026 22:00:00",19.10122,74.73339,SO2,8,24,12
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","22-09-2026 22:00:00",19.10122,74.73339,OZONE,40,55,49
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","22-09-2026 22:00:00",20.719516,77.000253,PM2.5,16,45,32
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","22-09-2026 22:00:00",20.719516,77.000253,NH3,6,9,7
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","22-09-2026 22:00:00",19.215784,73.199781,OZONE,10,55,26
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","22-09-2026 22:00:00",20.939198,77.765701,CO,28,49,36
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","22-09-2026 22:00:00",20.9402359,77.7895248,PM2.5,22,35,28
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","22-09-2026 22:00:00",19.87562,75.38731,PM10,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","22-09-2026 22:00:00",19.8389439,75.244448,CO,30,104,69
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","22-09-2026 22:00:00",19.0243902,73.0406721,NO2,15,53,33
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","22-09-2026 22:00:00",19.0243902,73.0406721,NH3,1,3,2
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","22-09-2026 22:00:00",19.0243902,73.0406721,SO2,3,6,4
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","22-09-2026 22:00:00",19.0243902,73.0406721,OZONE,10,36,22
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","22-09-2026 22:00:00",19.309073,73.057223,PM10,41,93,67
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","22-09-2026 22:00:00",19.309073,73.057223,SO2,3,4,3
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","22-09-2026 22:00:00",23.168606,79.932247,NO2,14,27,19
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","22-09-2026 22:00:00",23.168606,79.932247,NH3,3,4,4
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","22-09-2026 22:00:00",23.168606,79.932247,SO2,7,10,8
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","22-09-2026 22:00:00",23.168606,79.932247,OZONE,3,16,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","22-09-2026 22:00:00",23.163174,79.973061,PM2.5,19,30,25
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","22-09-2026 22:00:00",23.163174,79.973061,PM10,25,33,29
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","22-09-2026 22:00:00",23.142888,79.916147,PM10,22,41,33
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","22-09-2026 22:00:00",23.50016,80.23284,NO2,4,31,16
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","22-09-2026 22:00:00",23.210494,77.425409,NO2,14,37,21
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","22-09-2026 22:00:00",22.9682591,76.064118,NO2,59,85,71
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","22-09-2026 22:00:00",22.9682591,76.064118,NH3,1,2,2
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","22-09-2026 22:00:00",26.200388,78.147714,PM2.5,72,315,152
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","22-09-2026 22:00:00",19.9629,79.298714,PM10,76,126,103
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","22-09-2026 22:00:00",19.9629,79.298714,NO2,15,21,18
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","22-09-2026 22:00:00",19.9629,79.298714,SO2,11,16,13
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","22-09-2026 22:00:00",19.2268427,73.0788456,PM2.5,NA,NA,NA
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","22-09-2026 22:00:00",19.2268427,73.0788456,SO2,16,80,34
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","22-09-2026 22:00:00",22.7084,75.8815,SO2,3,11,4
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","22-09-2026 22:00:00",22.7524,75.8872,PM10,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","22-09-2026 22:00:00",19.786089,72.757971,PM10,31,83,49
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-09-2026 22:00:00",19.0632143,72.8456324,PM10,30,102,59
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","22-09-2026 22:00:00",19.23241,72.86895,NH3,1,3,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-09-2026 22:00:00",19.000083,72.813993,PM2.5,10,34,15
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-09-2026 22:00:00",19.000083,72.813993,PM10,16,105,40
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-09-2026 22:00:00",19.000083,72.813993,NH3,1,1,1
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","22-09-2026 22:00:00",18.9936162,72.8128113,PM2.5,15,66,38
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","22-09-2026 22:00:00",18.9936162,72.8128113,CO,39,47,42
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","22-09-2026 22:00:00",19.083694,72.920967,NH3,6,13,8
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","22-09-2026 22:00:00",19.083694,72.920967,CO,24,37,29
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","22-09-2026 22:00:00",21.001264,75.565602,NO2,4,31,13
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","22-09-2026 22:00:00",19.854616,75.905894,PM10,68,101,84
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","22-09-2026 22:00:00",19.854616,75.905894,NH3,2,4,4
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","22-09-2026 22:00:00",16.6870449,74.2505872,PM10,34,58,45
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","22-09-2026 22:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","22-09-2026 22:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","22-09-2026 22:00:00",18.1023399,73.4783687,PM10,30,55,41
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","22-09-2026 22:00:00",18.1023399,73.4783687,NO2,5,29,11
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","22-09-2026 22:00:00",18.897756,72.81332,NO2,35,93,54
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-09-2026 22:00:00",19.175,72.9419,NO2,13,14,13
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-09-2026 22:00:00",19.175,72.9419,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-09-2026 22:00:00",19.060498,72.923356,NH3,5,15,7
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-09-2026 22:00:00",19.060498,72.923356,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","22-09-2026 22:00:00",19.1653323,72.922099,PM2.5,4,136,35
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","22-09-2026 22:00:00",19.1653323,72.922099,NH3,2,3,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","22-09-2026 22:00:00",19.215859,72.831718,PM2.5,24,48,34
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","22-09-2026 22:00:00",19.215859,72.831718,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","22-09-2026 22:00:00",19.215859,72.831718,CO,5,10,7
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","22-09-2026 22:00:00",19.11074,72.86084,SO2,1,8,3
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","22-09-2026 22:00:00",19.11074,72.86084,OZONE,10,15,12
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","22-09-2026 22:00:00",19.296481,72.840923,NH3,0,24,7
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","22-09-2026 22:00:00",19.296481,72.840923,OZONE,14,29,22
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","22-09-2026 22:00:00",19.047,72.8746,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","22-09-2026 22:00:00",19.047,72.8746,SO2,5,5,5
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","22-09-2026 22:00:00",19.0364585,72.8954371,PM10,23,62,40
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-09-2026 22:00:00",19.04946,72.923,NO2,19,63,40
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","22-09-2026 22:00:00",19.19709,72.82204,PM2.5,12,54,32
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-09-2026 22:00:00",19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","22-09-2026 22:00:00",18.9767,72.838,NO2,10,62,33
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","22-09-2026 22:00:00",18.9767,72.838,NH3,1,11,4
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-09-2026 22:00:00",19.1878657,72.8304069,PM10,21,70,41
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","22-09-2026 22:00:00",19.1375,72.915056,NO2,4,7,6
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","22-09-2026 22:00:00",18.664282,73.763966,CO,6,102,82
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","22-09-2026 22:00:00",18.501793,73.927532,SO2,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","22-09-2026 22:00:00",18.501793,73.927532,OZONE,13,24,18
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-09-2026 22:00:00",18.45445,73.854155,CO,48,55,51
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-09-2026 22:00:00",18.530085,73.849598,SO2,5,22,13
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-09-2026 22:00:00",18.530085,73.849598,CO,82,105,94
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","22-09-2026 22:00:00",18.459883,73.852193,NO2,11,17,15
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","22-09-2026 22:00:00",18.459883,73.852193,NH3,NA,NA,NA
